query_id,main_id,ra,dec,otype,sp_type,ids,V
"CNS5 1247","WISEP J050003.05-122343.2",75.01426158333334,-12.396743194444442,"BD*","T8","WISEA J050003.03-122343.1|CNS5 1247|WISEP J050003.05-122343.2|EQ J0500-1223|WISE J050003.04-122343.2",
"CNS5 125","* bet Hyi",6.4377931550222804,-77.25424611998604,"PM*","G0V","TIC 267211065|1RXS J002543.0-771532|GALAH 140708005801203|GJ 19|HIP 2021|Gaia DR3 4683897617110115200|PLX   69|* bet Hyi|CD-77    15|CPC 21.3    43|CPD-77    16|CSV 100028|Ci 20   31|FAUST   12|FK5   11|GC   503|GCRV   232|GEN# +1.00002151|HD   2151|HIC   2021|HR    98|IRAS 00235-7731|JP11   381|LFT   43|LHS     6|LPM  22|LTT   226|N30   76|NLTT  1346|NSV   161|CNS5 125|PM 00232-7732|PPM 366918|SAO 255670|SKY#   715|SPOCS   20|SV* ZI    21|TD1   212|UBV     309|UBV M   7368|Zkh   9|uvby98 100002151|PLX   69.00|TYC 9350-1626-1|2MASS J00254416-7715157|WEB   376|Gaia DR2 4683897617108299136",2.79
"CNS5 1250","2MASS J05002100+0330501",75.08754851975124,3.5139115611891665,"BD*","L4pec","TIC 459972249|Gaia DR3 3238449635184620672|2MUCD 20197|2MASS J05002100+0330501|CNS5 1250|WISEA J050021.02+033046.4|Gaia DR2 3238449635184620672",
"CNS5 1252","HD  32147",75.20416393843666,-5.7536734242200005,"PM*","K3+V","TIC 213041474|RAVE J050049.0-054513|GJ 183|HIP 23311|Gaia DR3 3211461469444773376|2MASS J05004896-0545117|PLX 1129|BD-05  1123|CNS5 1252|Ci 20  312|GC  6120|GCRV  2968|GEN# +1.00032147|HD  32147|HIC  23311|HR  1614|JP11   966|LFT  382|LHS   200|LPM 200|LTT  2142|NLTT 14351|PM 04583-0549|PPM 187577|SAO 131688|SKY#  7839|SPOCS  242|TYC 4762-1490-1|UBV    4830|UBV M  10550|UGP 102|USNO 811|YZ  95  1303|YZ   0  3867|Zkh  66|[AKS95]  328|uvby98 100032147|PLX 1129.00|Ci 18  648|AKARI-IRC-V1 J0500492-054521|IRAS 04583-0549|WISEA J050049.38-054524.5|NSV 16219|WEB  4529|Gaia DR2 3211461469444773376",6.21
"CNS5 1257","LP  656-38",75.48927554894667,-6.946215633749168,"PM*","M4.0Ve","TIC 43605290|TIC 471012347|GJ 3323|Gaia DR3 3187115498866675456|2MASS J05015746-0656459|8pc 163.00|CNS5 1257|LHS  1723|LP  656-38|NLTT 14393|[RHG95]   855|1RXS J050157.6-065641|ASAS J050157-0656.6|RAVE J050157.5-065646|WISEA J050157.03-065651.8|Gaia DR2 3187115498866675456|UCAC3 167-17522|UCAC4 416-007809|PM J05019-0656|Karmn J05019-069",12.196
"CNS5 1263","HD  32450B",75.61829843722624,-21.25659105281861,"PM*",,"** DON   91B|GJ 185 B|Gaia DR3 2974726136265625088|8pc 129.40B|BD-21  1051B|CNS5 1263|CSI-21  1051  3|Zkh  68|[RHG95]   857|WDS J05025-2115B|TYC 5912-481-2|HD  32450B",10.6
"CNS5 1264","HD  32450A",75.61862685681001,-21.256681956145552,"PM*","K7","** DON   91A|GJ 185 A|Gaia DR3 2974726131970829952|BD-21  1051A|8pc 129.40A|CNS5 1264|CSI-21  1051  2|Zkh  67|[RHG95]   856|WDS J05025-2115A|TYC 5912-481-1|HD  32450A",8.66
"CNS5 1267","WISEU J050305.68-564834.0",75.77004433333333,-56.81003624999999,"BD?",,"WISEU J050305.68-564834.0|CNS5 1267",
"CNS5 1269","LP  776-46",75.83368534555333,-17.373533704697223,"PM*","M3V","TIC 169304560|RAVE J050320.1-172224|GJ 3325|HIP 23512|Gaia DR3 2976850598890749824|2MASS J05032009-1722245|CNS5 1269|HIC  23512|L  736-49|LHS  1731|LP  776-46|LTT  2153|NLTT 14433|[RHG95]   859|L  736-44|PM 05011-1726|RAVE J050320.1-172225|WISEA J050319.91-172229.3|TYC 5904-325-1|Gaia DR2 2976850598890038784|UCAC4 364-006865|PM J05033-1722|Gaia DR1 2976850697671077376|Karmn J05033-173|LFT  385|** B 2583A|WDS J05033-1722A",11.735
"CNS5 1271","BD+52   911B",75.84714345928874,53.12884239995889,"PM*",,"TIC 259737049|Gaia DR3 266846631637525120|CNS5 1271|BD+52   911B|** WDK    1B|WDS J05034+5308B|2MASS J05032353+5307420",
"CNS5 1272","BD+52   911",75.8495915528575,53.128467790961395,"PM*","M0.5V","TIC 259737046|GJ 184|HIP 23518|Gaia DR3 266846631637524864|CNS5 1272|PLX 1123|LSPM J0503+5307|ASCC  245062|2MASS J05032402+5307412|USNO-B1.0 1431-00182463|BD+52   911|G 191-19|GCRV  2978|GEN# +0.05200911|HIC  23518|JP11   194|L 1743-2|LFT  383|LHS    28|LHS   201|LTT 11570|MCC 110|NLTT 14386|PM 04593+5305|TYC 3734-270-1|UBV    4813|VVO 168|[E38] 10|[RHG95]   854|PLX 1123.00|WISEA J050325.35+530726.9|UCAC4 716-036136|PM J05033+5307|Gaia DR1 266846627338158592|WEB  4580|Gaia DR2 266846631637524864|** WDK    1A|WDS J05034+5308A|Karmn J05034+531",10.059
"CNS5 1274","G  97-15",76.06149371141,11.056628350639999,"PM*","M5V","TIC 415508270|GALEX J050414.7+110325|GJ 3326|Gaia DR3 3292000966760477312|LSPM J0504+1103|NLTT 14445|2MASS J05041476+1103238|CNS5 1274|G  97-15|LTT 17736|[GKL99] 134|[RHG95]   863|[SC93b]  45|USNO-B1.0 1010-00048846|WISEA J050414.71+110325.9|UCAC4 506-009735|PM J05042+1103|Gaia DR2 3292000966760477312|Karmn J05042+110|1RXS J050415.6+110326",
"CNS5 1276","PM J05050+4414",76.27466517037,44.234368871719994,"PM*","M5.0V","TIC 261075502|WISE J050506.00+441403.4|Gaia DR3 205533465225342208|CNS5 1276|UPM J0505+4414|PM J05050+4414|UCAC4 672-033085|2MASS J05050591+4414037|Gaia DR2 205533465225342208|Karmn J05050+442",
"CNS5 1278","1RXS J050514.2-475625",76.31011844165,-47.93764618803001,"PM*",,"TOI-540|XMMSL2 J050514.2-475618|TIC 200322593|1RXS J050514.2-475625|WISE J050514.35-475615.3|Gaia DR3 4785886941312921344|CNS5 1278|2MASS J05051443-4756154|WISEA J050514.35-475615.3|UCAC4 211-005570|UPM J0505-4756|Gaia DR2 4785886941312921344",14.365
"CNS5 1279","* zet Dor",76.37773197557,-57.47270469412,"PM*","F9VFe-0.5","TIC 381949122|GJ 189|HIP 23693|Gaia DR3 4763906879239461632|2MASS J05053067-5728217|PLX 1164|* zet Dor|2RE J0505-572|2RE J050530-572812|CPC 20  1285|CPD-57   735|FK5  189|GC  6258|GCRV  3033|GEN# +1.00033262|GSC 08514-02291|HD  33262|HIC  23693|HR  1674|IRAS 05046-5732|JP11   992|N30 1092|CNS5 1279|PPM 334043|RBS   617|RE J050530-572853|RE J0505-572|ROT   732|SACS 110|SAO 233822|SKY#  7988|TD1  4094|TYC 8514-2291-1|UBV    4947|UBV M  10662|[FS2003] 0240|uvby98 100033262|PLX 1164.00|1ES 0504-57.5A|1ES 0504-57.5|1RXS J050529.1-572816|2EUVE J0505-57.4|EUVE J0505-57.4|RX J0505.6-5728|** SHY   22A|WDS J05055-5728A|WEB  4621|Gaia DR2 4763906879239461632",4.708
"CNS5 1281","CD-57  1079",76.44738360624,-57.55383203246,"PM*","K7Vk","TIC 381949148|RAVE J050547.4-573314|GJ 1075|HIP 23708|Gaia DR3 4763897739549071744|2MASS J05054736-5733138|BPM 18005|CD-57  1079|CPD-57   737|GSC 08517-00450|HIC  23708|IRAS 05049-5737|CNS5 1281|PPM 334046|TYC 8517-450-1|UGP 106|[RHG95]   878|GEN# -0.05700737|** SHY   22B|WDS J05055-5728B|UCAC4 163-005223|PM J05057-5733|Gaia DR1 4763897735255373184|Gaia DR2 4763897739549071744",8.932
"CNS5 1292","Wolf  230",76.95541786268959,17.982683217700277,"**","M2V","TIC 27137427|StKM 2-404|GJ 3333|Gaia DR3 3407150556091924736|WISE J050749.29+175855.1|2MASS J05074924+1758584|LSPM J0507+1758|USNO-B1.0 1079-00077922|CNS5 1292|G  97-20|G  85-41|LTT 11586|NLTT 14527|Wolf  230|[RHG95]   876|1RXS J050749.1+175904|WISEA J050749.30+175855.0|UCAC4 540-012565|PM J05078+1758|Gaia DR2 3407150556091924736|Karmn J05078+179|** CRC   48|WDS J05078+1759AB",11.809
"CNS5 1293","L  737-9",77.14601876524917,-18.17205247849917,"**","M3.5V","TIC 146538232|GJ 190|HIP 23932|Gaia DR3 2976507997939000064|PLX 1168|CNS5 1293|CSI-18-05064|GEN# +6.10010190|GEN# +9.85777036|HIC  23932|L  737-9|LFT  391|LHS   203|LP  777-36|LTT  2179|NLTT 14559|NSV  1848|TYC 5905-1336-1|UBV M  42933|[RHG95]   882|2MASS J05083500-1810178|PLX 1168.00|PM 05064-1813|IRAS 05063-1813|IRAS F05063-1813|AKARI-IRC-V1 J0508352-181029|WISE J050835.39-181033.6|** WSI   72|WDS J05086-1810AB|WISEA J050835.39-181033.6|UCAC4 360-007193|PM J05085-1810|Gaia DR1 2976508062359392512|Gaia DR2 2976507997939000064|Karmn J05085-181",10.302
"CNS5 1297","LSR J0510+2713",77.58369754967417,27.233851234142502,"Em*","M7V","TIC 69850453|Gaia DR3 3421840993510952192|2MASS J05102012+2714032|LSPM J0510+2714|USNO-B1.0 1172-00096972|LSR J0510+2713|CNS5 1297|WISEA J051019.92+271355.3|Gaia DR2 3421840993510952192",
"CNS5 1301","G  86-28",77.66466869738,29.779982075329997,"PM*","M3.0V","Gaia DR3 156150240492946816|LSPM J0510+2946|NLTT 14591|ASCC  660480|2MASS J05103956+2946479|USNO-B1.0 1197-00075969|CNS5 1301|G  86-28|WISEA J051039.31+294648.5|UCAC4 599-017163|PM J05106+2946|Gaia DR2 156150240492946816|Karmn J05106+297|TIC 69912980|** CRC    6A|WDS J05107+2947A",
"CNS5 1304","HD  33793",77.91912433145708,-45.01843381524333,"PM*","M1VIp","TIC 200385493|GJ 191|HIP 24186|Gaia DR3 4810594479418041856|PLX 1181|2MASS J05114046-4501051|AC2000 3505363|CD-45  1841|CPC  0  2725|CPD-44   612|Ci 20  319|GC  6369|GCRV  3085|GEN# +1.00033793|GSC 07594-01580|GSC 08078-01749|HD  33793|HIC  24186|TIC 471011170|IRAS 05100-4502|JP11  1005|LFT  395|LHS    29|LTT  2200|NLTT 14668|CNS5 1304|PM 05097-4500|SAO 217223|TYC 8078-1749-1|UBV    4985|UBV M  10717|V* VZ Pic|Zkh  69|[RHG95]   887|PLX 1181.00|NAME Kapteyn's star|Gaia DR2 4810594479417465600|NAME Kapteyn Star|PM J05116-4501|NAME Kapteyn's|uvby98 100033793|WEB  4691",8.853
"CNS5 1308","G  85-52",78.17594405385292,19.66565475149833,"PM*","M0V","TIC 467611768|StKM 2-406|GALEX J051242.3+193958|GJ 192|HIP 24284|Gaia DR3 3407785622839603968|2MASS J05124223+1939566|PLX 1176|LSPM J0512+1939|TYC 1291-566-1|ASCC  840190|UCAC2  38747519|USNO-B1.0 1096-00066521|CNS5 1308|CSI+19-05097|G  85-52|GEN# +6.10010192|HIC  24284|JP11  5113|LTT 11604|NLTT 14671|[RHG95]   888|vMa 1-17|PLX 1176.00|WISEA J051242.41+193958.9|UCAC4 549-013316|PM J05127+1939|Gaia DR1 3407785622839603968|Gaia DR2 3407785622839603968|Karmn J05127+196",10.746
"CNS5 1310","2MASS J05131727+0608190",78.321983,6.138618,"BD*","T6.5","TIC 408138154|CNS5 1310|WISEP J051317.28+060814.7|EQ J0513+0608|WISE J051317.27+060814.7|WISEA J051317.27+060814.5|2MASS J05131727+0608190",
"CNS5 1318","* alf Aur",79.17232794433404,45.99799146983673,"SB*","G3III:","TIC 368326352|GJ 194|GJ 194 A|GJ 194 B|HIP 24608|CNS5 1318|CABS  51|PLX 1187|SBC9 306|LSPM J0516+4559|ASCC  317037|2MASS J05164138+4559525|* alf Aur|*  13 Aur|2E 0513.0+4556|2E  1239|2RE J051640+455955|2RE J0516+455|AAVSO 0509+45|ADS  3841 AP|AG+45  512|BD+45  1077|CCABS  42|CCDM J05168+4559AP|CEL    586|CSI+45  1077  1|CSV 100460|Ci 20  321|FK5  193|GC  6427|GCRV  3121|H 0513+45|HD  34029|HIC  24608|HR  1708|IDS 05093+4554 AP|IRAS 05130+4556|TIC 471011465|IRC +50139|JP11  1010|LTT 11619|N30 1121|NLTT 14766|NSV  1897|PMC 90-93   139|PPM  47925|RAFGL  713|RE J051640+455929|RE J0516+455|SAO  40186|SBC7   214|SKY#  8333|SV* ZI   360|TD1  4244|UBV    5009|VVO 236|YPAC  23|[HFE83]  366|USNO-B1.0 1359-00140245|1E 051259+4556.7|1RXS J051642.2+460001|2EUVE J0516+45.9|EUVE J0516+45.9|RX J0516.7+4559|WDS J05167+4600Aa,Ab|TYC 3358-3141-1|PMSC 05093+4553AB|** ANJ    1|** FRH    1A|WDS J05167+4600A|CSI+45-05130|[FS2003] 0255|NAME Capella|uvby98 100034029|WEB  4762|GEN# +1.00034029",0.08
"CNS5 1322","CD-35  2213",79.34544806791,-35.36518320825999,"LM*","M4Ve","TIC 77957301|Gaia DR3 4822636399484228224|CNS5 1322|2MASS J05172292-3521545|EUVE J0517-35.3|1RXS J051723.3-352152|2RE J051724-352221|2RE J0517-352|L  449-1|RBS   636|RE J0517-352|RE J051722-352254|[FS2003] 0256|CD-35  2213|UCAC3 110-14364|UCAC4 274-006404|C*  315|CGCS  908|WISEA J051722.71-352156.4|WDS J05174-3522AB|** TSN    1|Gaia DR2 4822636399484228224|NLTT 14841|1eRASS J051722.5-352159",11.69
"CNS5 1323","G  96-29A",79.34942658766083,45.8397021349925,"PM*","M2.5V","TIC 368483044|GJ 195 A|G  96-29A|Gaia DR3 211810233512673792|CNS5 1323|PLX 1193|LSPM J0517+4550|NLTT 14788|ASCC  317074|2MASS J05172386+4550229|AC +45   217|ADS  3841 H|AG+45  515|CCDM J05168+4559H|CSI+45-05137  2|CSI+45  1077  8|Ci 20  323|Furuhjelm  III-1357|GCRV  3130|LTT 11622|PPM  47938|UBV    5010|VVO 237|[RHG95]   895|WDS J05167+4600H|PMSC 05093+4553H|** ST    3H|2XMMi J051724.1+455019|PM J05173+4550|NAME Capella H|PLX 1193.00A|WEB  4770|PPMX J051723.8+455022|Gaia DR2 211810233512673792",
"CNS5 1324","G  96-29B",79.34980176405917,45.838694513913346,"PM*","M4:","TIC 368483043|GJ 195 B|Gaia DR3 211810233512673920|CNS5 1324|ADS  3841 L|CCDM J05168+4559L|IDS 05103+4544 L|NAME Capella L|VVO 238|[RHG95]   896|WDS J05167+4600L|** ST    3L|PMSC 05093+4553L|2MASS J05172394+4550198|PLX 1193.00B|Gaia DR2 211810233512673920|G  96-29B",
"CNS5 1332","* lam Aur",79.78531437463376,40.09905141137223,"PM*","G1.5IV-VFe-1","TIC 409104974|IDS 05121+4001 A|GJ 197|HIP 24813|Gaia DR3 188771135583573504|AP J05190848+4005565|2MASS J05190848+4005565|* lam Aur|PLX 1199|LSPM J0519+4005|ASCC  394559|USNO-B1.0 1301-00122816|*  15 Aur|ADS  3886 A|AG+40  608|BD+39  1248|CCDM J05192+4007A|CSI+39  1248  1|Ci 20  326|CNS5 1332|FK5 1145|GC  6494|GCRV  3155|GEN# +1.00034411|HD  34411|HIC  24813|HR  1729|JP11  1022|LFT  403|LHS  1753|LTT 11625|N30 1135|NLTT 14837|PMC 90-93   767|PPM  47977|ROT   755|SAO  40233|SKY#  8408|SPOCS  256|TD1  4327|UBV    5041|UBV M  10785|uvby98 100034411|PLX 1199.00|WDS J05191+4006A|TYC 2900-2157-1|AKARI-IRC-V1 J0519087+400551|IRAS 05156+4003|** STF 5003A|WISEA J051909.51+400547.6|WEB  4798|Gaia DR2 188771135583573504",4.71
"CNS5 1338","2MASS J05212615+1025328",80.358986,10.425799,"BD*","T7.5","TIC 443763158|CNS5 1338|WISE J052126.29+102528.4|2MASS J05212615+1025328|WISEA J052126.30+102528.3",
"CNS5 1339","UGPS J052127.27+364048.6",80.36457887499999,36.678112999999996,"BD*","T8.5","CNS5 1339|UGPS J052127.27+364048.6",
"CNS5 1344","2MASS J05233822-1403022",80.90926509703,-14.050560488399999,"BD*","L2.5","TIC 442929628|Gaia DR3 2985035874544160384|2MUCD 10390|2MASS J05233822-1403022|2MASSI J0523382-140302|CNS5 1344|USNO-B1.0 0759-00062850|[B2006] J052338.2-140302|WISEA J052338.30-140300.3|Gaia DR2 2985035874544160384",
"CNS5 1358","Ross   41",82.00063103388375,9.643932212503609,"PM*","M3.5V","TIC 365779699|HIP 25578|Gaia DR3 3338097377577012480|CNS5 1358|TIC 471011469|WISEA J052800.01+093830.2|TYC  704-495-1|G 102-3|PM J05280+0938|UCAC4 499-012461|2MASS J05280015+0938382|PLX 1238|LSPM J0528+0938|ASCC 1012910|USNO-B1.0 0996-00073677|CSI+09-05253|Ci 20  329|G  97-42|GJ 203|GEN# +6.10010203|GEN# +9.80097042|GSC 00704-00495|HIC  25578|LFT  411|LHS  1761|LTT 11651|NLTT 15107|Ross   41|UBV M  42934|USNO 419|Zkh  70|[RHG95]   919|PLX 1238.00|Gaia DR2 3338097377577012480|Karmn J05280+096",12.443
"CNS5 1361","HD  36003",82.10873140132958,-3.4995552580183333,"PM*","K5V","TIC 50587969|MCC 463|GJ 204|HIP 25623|Gaia DR3 3210731015768096000|2MASS J05282613-0329576|PLX 1242|BD-03  1110|CNS5 1361|CCDM J05284-0331A|Ci 20  330|DO  1120|G  99-12|GC  6757|GCRV  3300|GEN# +1.00036003|HD  36003|HIC  25623|IDS 05235-0333 A|IRAS 05259-0332|LFT  412|LHS  1763|LPM 214|LTT  2275|NLTT 15135|PM 05260-0332|PPM 188091|SAO 132145|SKY#  8747|UBV    5237|VVO 239|Wolf 1449|YZ  93  1574|YZC 17  1574|[SLO58] 14|uvby98 100036003|PLX 1242.00|LAL 10299|[KSP2003] J052826.31-032956.2|WDS J05284-0330A|TYC 4757-1577-1|UGP 115|WISEA J052825.91-033010.9|Gaia DR1 3210731011470628608|WEB  4971|Gaia DR2 3210731015767419520",7.642
"CNS5 137","LP  349-25",6.983357099422916,22.325732065143338,"SB*","M8Ve","TIC 411533111|Gaia DR3 2799992744809482112|GAT 1368|LSPM J0027+2219|USNO-B1.0 1123-00007537|2MUCD 10022|2MASS J00275592+2219328|2MASSI J0027559+221932|2MASSW J0027559+221932|CNS5 136|CNS5 137|LP  349-25|NLTT  1470|WDS J00279+2220AB|** FRV    1|WISEA J002756.30+221930.5|Gaia DR2 2799992744809482112",
"CNS5 1375","HD  36395",82.8641491050671,-3.6772288901391654,"PM*","M1.5Ve","TIC 50726077|AP J05312734-0340356|MCC 9|StKM 2-412|GJ 205|HIP 25878|Gaia DR3 3209938366665770752|8pc 175.72|PLX 1255|1RXS J053127.0-034013|BD-03  1123|CNS5 1375|CCDM J05314-0341A|CSI-03  1123  1|CSV   6182|Ci 20  334|DO  1150|G  99-15|GC  6836|GCRV  3349|GEN# +1.00036395|GSC 04770-00574|HD  36395|HIC  25878|IDS 05264-0341 A|IRAS 05289-0342|JP11  1127|LFT  416|LHS    30|LPM 216|LTT  2293|NLTT 15215|NSV  2075|PM 05289-0341|PPM 188143|SAO 132211|SKY#  8855|SV* WR    69|UBV    5309|UGP 117|USNO 812|VVO 242|Wolf 1453|YZ  93  1611|YZC 17  1611|Zkh  71|[RHG95]   930|[SLO58] 19|uvby98 100036395|PLX 1255.00|2EUVE J0531-03.6|EUVE J0531-03.6|[KSP2003] J053127.17-034032.6|WDS J05314-0336A|TYC 4770-574-1|2MASS J05312734-0340356|WISEA J053127.91-034059.8|UCAC4 432-009930|Gaia DR1 3209938366665770752|WEB  5024|Gaia DR2 3209938366665770752|PM J05314-0340|Karmn J05314-036",7.968
"CNS5 1376","Ross   42",83.06106878952,9.820813211489998,"PM*","M4Ve","TIC 200525363|GJ 206|HIP 25953|Gaia DR3 3338162729799839104|2MASS J05321467+0949150|PLX 1259|LSPM J0532+0949|ASCC 1013180|USNO-B1.0 0998-00072972|2E  1294|2RE J053216+094921|2RE J0532+094|CNS5 1376|CSI+09-05295|CSV   6183|G  97-47|G 102-9|GCRV  3360|GEN# +6.10010206|GEN# +9.80097047|HIC  25953|LTT 11670|NLTT 15233|RE J0532+094|RE J053216+094929|Ross   42|SV* WR    13|UBV M  42935|V* V998 Ori|[GKL99] 142|[RHG95]   933|PLX 1259.00|1ES 0529+09.7|1RXS J053214.6+094923|2E 0529.5+0947|TYC  705-228-1|WISEA J053214.52+094912.7|StKM 2-413|UCAC4 500-013202|PM J05322+0949|Gaia DR1 3338162725508646528|WEB  5050|Gaia DR2 3338162729799839104",11.529
"CNS5 1381","1RXS J053328.4-425713",83.36682280596,-42.95570770536,"LM*","M4.0Ve","TIC 302962949|Gaia DR3 4805600119646735616|CNS5 1381|RBS   661|[FS2003] 0283|2MASS J05332802-4257205|1RXS J053328.4-425713|RAVE J053328.0-425721|** SYU    7|WDS J05335-4257AB|SCR J0533-4257|Gaia DR2 4805600119646735616",
"CNS5 1388","Ross   46",83.71714736244249,13.879641786005557,"PM*","M3V","TIC 52373734|GJ 3356|Gaia DR3 3341624061123288448|2MASS J05345212+1352471|LSPM J0534+1352|ASCC  924643|UCAC2  36594641|USNO-B1.0 1038-00062665|CNS5 1388|G  97-54|G 102-16|LTT 11684|NLTT 15307|Ross   46|[RHG95]   941|PLX 1268.03|WISEA J053452.03+135242.6|UCAC4 520-013560|PM J05348+1352|Gaia DR2 3341624061123288448|Karmn J05348+138",
"CNS5 1393","V* V2689 Ori",84.12912707888,11.32786875939,"RS*","K6V","TIC 436248822|MCC 464|StKM 2-419|GES J05363097+1119395|GJ 208|HIP 26335|Gaia DR3 3339921875389105152|2MASS J05363099+1119401|2RE J053634+111836|2RE J0536+111|AG+11  546|BD+11   878|CNS5 1393|GCRV 56437|GEN# +1.00245409|GSC 00709-00063|HD 245409|HIC  26335|PPM 121171|RE J053634+111834|RE J0536+111|SAO  94695|TYC  709-63-1|VVO  38|YZ  11  1712|[RHG95]   944|PLX 1281.01|1RXS J053632.0+111935|V* V2689 Ori|ASAS J053631+1119.7|IRAS 05336+1117|AKARI-IRC-V1 J0536309+111940|ASAS J053631+1119.5|UCAC4 507-012838|PM J05365+1119|Gaia DR1 3339921875389105152|WEB  5189|Gaia DR2 3339921875389105152|Karmn J05365+113|** TOK  255A|WDS J05365+1120A",8.898
"CNS5 1394","PM J05366+1117",84.16025736045,11.29688368782,"PM*","M4.0Ve","TIC 436248798|Gaia DR3 3339914973377653760|CNS5 1394|UCAC3 203-28522|UCAC4 507-012851|2MASS J05363846+1117487|PM J05366+1117|Gaia DR2 3339914973377653760|Karmn J05366+112|** TOK  255B|WDS J05365+1120B",12.58
"CNS5 1395","CWISE J053644.83-305539.5",84.18665454166667,-30.92745880555555,"BD?",,"CWISEP J053644.82-305539.3|CWISE J053644.83-305539.5|CNS5 1395",
"CNS5 140","G  31-53",7.164436979247918,-6.663660877848334,"PM*","dM4.0","TIC 40082634|GJ 1012|Gaia DR3 2430731144829585280|PLX   79.0|CNS5 140|CSI-06-00262|G  31-53|G 158-85|GEN# +9.80031053|L  867-16|LFT   46|LHS  1084|LP  645-35|LPM  25|LTT   254|NLTT  1515|PM 00261-0656|UBV M  42310|[RHG95]    89|2MASS J00283948-0639481|PLX   77.01|WISEA J002839.22-063957.7|Gaia DR2 2430731144829585280|GCRV 26240|UCAC4 417-000584|PM J00286-0639|Karmn J00286-066",12.23
"CNS5 1405","LSR J0539+4038",84.85335211981042,40.64523209132416,"Em*","M8.0Ve","TIC 239097694|AP J05392474+4038437|Karmn J05394+406|Gaia DR3 191109281417914880|LSPM J0539+4038|USNO-B1.0 1306-00141388|2MASS J05392474+4038437|CNS5 1405|LSR J0539+4038|Gaia DR2 191109281417914880|WISEA J053925.39+403834.1",17.0
"CNS5 1406","SIPS J0539-0059",84.96668348975209,-0.9837475256533333,"BD*","L5V","TIC 11299199|WISE J053952.10-005858.1|Gaia DR3 3217523558083415040|2MASS J05395200-0059019|CNS5 1406|SIPS J0539-0059|EQ J053951.9-005901|SDSS J053951.99-005902.0|WISEA J053952.11-005858.1|Gaia DR2 3217523558083415040|EQ J0539-0059",
"CNS5 1408","G 100-28",85.10721300000002,24.8021842,"Er*","M7V","TIC 75326630|Gaia DR3 3428755925216353280|AP J05402570+2448090|GJ 1083|2MASS J05402570+2448090|LSPM J0540+2448|UCAC2  40479757|USNO-B1.0 1148-00083568|CNS5 1408|G 100-28|LTT 17846|NLTT 15441|USNO 307|V* V780 Tau|[GKL99] 146|[RHG95]   955|PLX 1295.01|WISEA J054025.79+244804.2|UCAC4 575-018322|PM J05404+2448|WDS J05404+2448AB|** WNO   45|Gaia DR2 3428755925216353152",14.94
"CNS5 1412","HD  37394",85.33473200017959,53.481058005190555,"BY*","K0V","TIC 311063391|GJ 211|HIP 26779|Gaia DR3 263916708025623680|CNS5 1412|2MASS J05412033+5328523|PLX 1289|LSPM J0541+5328|ASCC  246596|V* V538 Aur|GSC 03749-01334|NSV 16618|2RE J0541+532|2RE J054119+532931|AG+53  486|BD+53   934|CCDM J05413+5329A|CSI+53   934  1|Ci 20  341|GC  7064|GCRV  3500|GEN# +1.00037394|HD  37394|HIC  26779|HR  1925|IDS 05332+5326 A|IRAS 05373+5327|JP11  1201|LFT  423|LHS  1774|LTT 11694|NLTT 15439|PMC 90-93  4855|PPM  29972|RE J0541+532|RE J054117+532855|SAO  25319|SKY#  9285|SPOCS  276|TYC 3749-1334-1|UBV    5672|UBV M  11289|YZ  53  2262|[GKL99] 145|uvby98 100037394|USNO-B1.0 1434-00163923|1RXS J054122.0+532903|WDS J05413+5329A|** ENG   22A|** BUP   82A|WISEA J054120.37+532846.5|WEB  5281|Gaia DR2 263916708025623680",6.23
"CNS5 1413","HD 233153",85.37804449769627,53.489802945716114,"PM*","M1.0V","TIC 311064351|AP J05413073+5329239|MCC 465|StKM 2-420|GJ 212|HIP 26801|Gaia DR3 263916742385357056|CNS5 1413|2MASS J05413073+5329239|PLX 1291|LSPM J0541+5329|ASCC  246599|AG+53  487|BD+53   935|CCDM J05413+5329B|CSI+53   935  1|Ci 20  342|G 191-51|GCRV 56493|GEN# +1.00233153|HD 233153|HIC  26801|IDS 05332+5326 B|TIC 471011475|LFT  424|LHS  1775|LTT 11696|NLTT 15446|PPM  29975|SAO  25321|UBV M  27785|UBV    5649|VVO  54|YZ  53  2265|Zkh  72|[E38] 35|[RHG95]   956|vMa 2-6|USNO-B1.0 1434-00163962|PLX 1291.00|WDS J05413+5329B|TYC 3749-996-1|** ENG   22B|UCAC4 718-041369|PM J05415+5329|WEB  5285|Gaia DR2 263916742385357056|Karmn J05415+534",
"CNS5 1415","Ross   47",85.53861536337459,12.489334676545553,"BY*","M4V","TIC 247463344|AP J05420897+1229252|GJ 213|HIP 26857|Gaia DR3 3340477717172813568|PLX 1305|LSPM J0542+1229|ASCC  925208|UCAC2  36065524|2MASS J05420897+1229252|USNO-B1.0 1024-00080397|2E  1517|8pc 172.78|CNS5 1415|CSI+12-05392|Ci 20  344|G 102-22|GCRV  3530|GEN# +6.10010213|GSC 00722-00455|HIC  26857|TIC 471011171|JP11  5114|JP11  5183|JP11  5116|JP11  5115|LFT  425|LHS    31|LTT 11704|NLTT 15489|PM 05392+1229|Ross   47|TYC  722-455-1|V* V1352 Ori|Zkh  73|[RHG95]   959|PLX 1305.00|1E 0539.2+1228|1RXS J054208.6+122925|2E 0539.2+1228|GAT  893|WISEA J054210.65+122905.4|PM J05421+1229|WEB  5291|Gaia DR2 3340477717172813568|Karmn J05421+124",11.509
